== masked pixel file for run 10905 ==
p 13 55
p 13 56
p 13 57
p 13 58
p 13 59
p 13 60
p 13 61
p 13 62
p 13 63
p 14 0
p 14 50
p 14 51
p 14 52
p 14 53
p 14 54
p 14 55
p 14 56
p 14 57
p 14 58
p 14 59
p 14 60
p 14 61
p 14 62
p 14 63
p 15 51
p 15 52
p 15 53
p 15 54
p 15 55
p 15 56
p 15 57
p 15 58
p 15 59
p 15 60
p 15 61
p 15 62
p 15 63
p 16 51
p 16 52
p 16 53
p 16 54
p 16 55
p 16 56
p 16 57
p 16 58
p 16 59
p 16 60
p 16 61
p 16 62
p 16 63
p 17 52
p 17 53
p 17 54
p 17 55
p 17 56
p 17 57
p 17 58
p 17 59
p 17 60
p 17 61
p 17 62
p 17 63
p 18 52
p 18 53
p 18 54
p 18 55
p 18 56
p 18 57
p 18 58
p 18 59
p 18 60
p 18 61
p 18 62
p 18 63
p 19 52
p 19 53
p 19 54
p 19 55
p 19 56
p 19 57
p 19 58
p 19 59
p 19 60
p 19 61
p 19 62
p 19 63
p 20 53
p 20 54
p 20 55
p 20 56
p 20 57
p 20 58
p 20 59
p 20 60
p 20 61
p 20 62
p 20 63
p 21 53
p 21 54
p 21 55
p 21 56
p 21 57
p 21 58
p 21 59
p 21 60
p 21 61
p 21 62
p 21 63
p 22 53
p 22 54
p 22 55
p 22 56
p 22 57
p 22 58
p 22 59
p 22 60
p 22 61
p 22 62
p 22 63
p 23 53
p 23 54
p 23 55
p 23 56
p 23 57
p 23 58
p 23 59
p 23 60
p 23 61
p 23 62
p 23 63
p 24 53
p 24 54
p 24 55
p 24 56
p 24 57
p 24 58
p 24 59
p 24 60
p 24 61
p 24 62
p 24 63
p 25 53
p 25 54
p 25 55
p 25 56
p 25 57
p 25 58
p 25 59
p 25 60
p 25 61
p 25 62
p 25 63
p 26 53
p 26 54
p 26 55
p 26 56
p 26 57
p 26 58
p 26 59
p 26 60
p 26 61
p 26 62
p 26 63
p 27 54
p 27 55
p 27 56
p 27 57
p 27 58
p 27 59
p 27 60
p 27 61
p 27 62
p 27 63
p 28 53
p 28 54
p 28 55
p 28 56
p 28 57
p 28 58
p 28 59
p 28 60
p 28 61
p 28 62
p 28 63
p 29 53
p 29 54
p 29 55
p 29 56
p 29 57
p 29 58
p 29 59
p 29 60
p 29 61
p 29 62
p 29 63
p 30 53
p 30 54
p 30 55
p 30 56
p 30 57
p 30 58
p 30 59
p 30 60
p 30 61
p 30 62
p 30 63
p 31 53
p 31 54
p 31 55
p 31 56
p 31 57
p 31 58
p 31 59
p 31 60
p 31 61
p 31 62
p 31 63
p 32 53
p 32 54
p 32 55
p 32 56
p 32 57
p 32 58
p 32 59
p 32 60
p 32 61
p 32 62
p 32 63
p 33 53
p 33 54
p 33 55
p 33 56
p 33 57
p 33 58
p 33 59
p 33 60
p 33 61
p 33 62
p 33 63
p 34 53
p 34 54
p 34 55
p 34 56
p 34 57
p 34 58
p 34 59
p 34 60
p 34 61
p 34 62
p 34 63
p 35 52
p 35 53
p 35 54
p 35 55
p 35 56
p 35 57
p 35 58
p 35 59
p 35 60
p 35 61
p 35 62
p 35 63
p 36 52
p 36 53
p 36 54
p 36 55
p 36 56
p 36 57
p 36 58
p 36 59
p 36 60
p 36 61
p 36 62
p 36 63
p 37 52
p 37 53
p 37 54
p 37 55
p 37 56
p 37 57
p 37 58
p 37 59
p 37 60
p 37 61
p 37 62
p 37 63
p 38 51
p 38 52
p 38 53
p 38 54
p 38 55
p 38 56
p 38 57
p 38 58
p 38 59
p 38 60
p 38 61
p 38 62
p 38 63
p 39 51
p 39 52
p 39 53
p 39 54
p 39 55
p 39 56
p 39 57
p 39 58
p 39 59
p 39 60
p 39 61
p 39 62
p 39 63
p 40 0
p 40 50
p 40 51
p 40 52
p 40 53
p 40 54
p 40 55
p 40 56
p 40 57
p 40 58
p 40 59
p 40 60
p 40 61
p 40 62
p 40 63
p 41 0
p 41 50
p 41 51
p 41 52
p 41 53
p 41 54
p 41 55
p 41 56
p 41 57
p 41 58
p 41 59
p 41 60
p 41 61
p 41 62
p 41 63
p 42 0
p 42 1
p 42 49
p 42 50
p 42 51
p 42 52
p 42 53
p 42 54
p 42 55
p 42 56
p 42 57
p 42 58
p 42 59
p 42 60
p 42 61
p 42 62
p 42 63
p 43 0
p 43 1
p 43 2
p 43 48
p 43 49
p 43 50
p 43 51
p 43 52
p 43 53
p 43 54
p 43 55
p 43 56
p 43 57
p 43 58
p 43 59
p 43 60
p 43 61
p 43 62
p 43 63
p 44 0
p 44 1
p 44 2
p 44 48
p 44 49
p 44 50
p 44 51
p 44 52
p 44 53
p 44 54
p 44 55
p 44 56
p 44 57
p 44 58
p 44 59
p 44 60
p 44 61
p 44 62
p 44 63
p 45 0
p 45 1
p 45 2
p 45 3
p 45 47
p 45 48
p 45 49
p 45 50
p 45 51
p 45 52
p 45 53
p 45 54
p 45 55
p 45 56
p 45 57
p 45 58
p 45 59
p 45 60
p 45 61
p 45 62
p 45 63
p 46 0
p 46 1
p 46 2
p 46 3
p 46 4
p 46 46
p 46 47
p 46 48
p 46 49
p 46 50
p 46 51
p 46 52
p 46 53
p 46 54
p 46 55
p 46 56
p 46 57
p 46 58
p 46 59
p 46 60
p 46 61
p 46 62
p 46 63
p 47 0
p 47 1
p 47 2
p 47 3
p 47 4
p 47 5
p 47 45
p 47 46
p 47 47
p 47 48
p 47 49
p 47 50
p 47 51
p 47 52
p 47 53
p 47 54
p 47 55
p 47 56
p 47 57
p 47 58
p 47 59
p 47 60
p 47 61
p 47 62
p 47 63
p 48 0
p 48 1
p 48 2
p 48 3
p 48 4
p 48 5
p 48 6
p 48 44
p 48 45
p 48 46
p 48 47
p 48 48
p 48 49
p 48 50
p 48 51
p 48 52
p 48 53
p 48 54
p 48 55
p 48 56
p 48 57
p 48 58
p 48 59
p 48 60
p 48 61
p 48 62
p 48 63
p 49 0
p 49 1
p 49 2
p 49 3
p 49 4
p 49 5
p 49 6
p 49 7
p 49 43
p 49 44
p 49 45
p 49 46
p 49 47
p 49 48
p 49 49
p 49 50
p 49 51
p 49 52
p 49 53
p 49 54
p 49 55
p 49 56
p 49 57
p 49 58
p 49 59
p 49 60
p 49 61
p 49 62
p 49 63
p 50 0
p 50 1
p 50 2
p 50 3
p 50 4
p 50 5
p 50 6
p 50 7
p 50 8
p 50 9
p 50 41
p 50 42
p 50 43
p 50 44
p 50 45
p 50 46
p 50 47
p 50 48
p 50 49
p 50 50
p 50 51
p 50 52
p 50 53
p 50 54
p 50 55
p 50 56
p 50 57
p 50 58
p 50 59
p 50 60
p 50 61
p 50 62
p 50 63
p 51 0
p 51 1
p 51 2
p 51 3
p 51 4
p 51 5
p 51 6
p 51 7
p 51 8
p 51 9
p 51 10
p 51 40
p 51 41
p 51 42
p 51 43
p 51 44
p 51 45
p 51 46
p 51 47
p 51 48
p 51 49
p 51 50
p 51 51
p 51 52
p 51 53
p 51 54
p 51 55
p 51 56
p 51 57
p 51 58
p 51 59
p 51 60
p 51 61
p 51 62
p 51 63
p 52 0
p 52 1
p 52 2
p 52 3
p 52 4
p 52 5
p 52 6
p 52 7
p 52 8
p 52 9
p 52 10
p 52 11
p 52 12
p 52 38
p 52 39
p 52 40
p 52 41
p 52 42
p 52 43
p 52 44
p 52 45
p 52 46
p 52 47
p 52 48
p 52 49
p 52 50
p 52 51
p 52 52
p 52 53
p 52 54
p 52 55
p 52 56
p 52 57
p 52 58
p 52 59
p 52 60
p 52 61
p 52 62
p 52 63
p 53 0
p 53 1
p 53 2
p 53 3
p 53 4
p 53 5
p 53 6
p 53 7
p 53 8
p 53 9
p 53 10
p 53 11
p 53 12
p 53 13
p 53 14
p 53 36
p 53 37
p 53 38
p 53 39
p 53 40
p 53 41
p 53 42
p 53 43
p 53 44
p 53 45
p 53 46
p 53 47
p 53 48
p 53 49
p 53 50
p 53 51
p 53 52
p 53 53
p 53 54
p 53 55
p 53 56
p 53 57
p 53 58
p 53 59
p 53 60
p 53 61
p 53 62
p 53 63
p 54 0
p 54 1
p 54 2
p 54 3
p 54 4
p 54 5
p 54 6
p 54 7
p 54 8
p 54 9
p 54 10
p 54 11
p 54 12
p 54 13
p 54 14
p 54 15
p 54 16
p 54 17
p 54 33
p 54 34
p 54 35
p 54 36
p 54 37
p 54 38
p 54 39
p 54 40
p 54 41
p 54 42
p 54 43
p 54 44
p 54 45
p 54 46
p 54 47
p 54 48
p 54 49
p 54 50
p 54 51
p 54 52
p 54 53
p 54 54
p 54 55
p 54 56
p 54 57
p 54 58
p 54 59
p 54 60
p 54 61
p 54 62
p 54 63
p 55 0
p 55 1
p 55 2
p 55 3
p 55 4
p 55 5
p 55 6
p 55 7
p 55 8
p 55 9
p 55 10
p 55 11
p 55 12
p 55 13
p 55 14
p 55 15
p 55 16
p 55 17
p 55 18
p 55 19
p 55 20
p 55 21
p 55 22
p 55 23
p 55 24
p 55 26
p 55 27
p 55 28
p 55 29
p 55 30
p 55 31
p 55 32
p 55 33
p 55 34
p 55 35
p 55 36
p 55 37
p 55 38
p 55 39
p 55 40
p 55 41
p 55 42
p 55 43
p 55 44
p 55 45
p 55 46
p 55 47
p 55 48
p 55 49
p 55 50
p 55 51
p 55 52
p 55 53
p 55 54
p 55 55
p 55 56
p 55 57
p 55 58
p 55 59
p 55 60
p 55 61
p 55 62
p 55 63
p 56 0
p 56 1
p 56 2
p 56 3
p 56 4
p 56 5
p 56 6
p 56 7
p 56 8
p 56 9
p 56 10
p 56 11
p 56 12
p 56 13
p 56 14
p 56 15
p 56 16
p 56 17
p 56 18
p 56 19
p 56 20
p 56 21
p 56 22
p 56 23
p 56 24
p 56 25
p 56 26
p 56 27
p 56 28
p 56 29
p 56 30
p 56 31
p 56 32
p 56 33
p 56 34
p 56 35
p 56 36
p 56 37
p 56 38
p 56 39
p 56 40
p 56 41
p 56 42
p 56 43
p 56 44
p 56 45
p 56 46
p 56 47
p 56 48
p 56 49
p 56 50
p 56 51
p 56 52
p 56 53
p 56 54
p 56 55
p 56 56
p 56 57
p 56 58
p 56 59
p 56 60
p 56 61
p 56 62
p 56 63
p 57 0
p 57 1
p 57 2
p 57 3
p 57 4
p 57 5
p 57 6
p 57 7
p 57 8
p 57 9
p 57 10
p 57 11
p 57 12
p 57 13
p 57 14
p 57 15
p 57 16
p 57 17
p 57 18
p 57 19
p 57 20
p 57 21
p 57 22
p 57 23
p 57 24
p 57 25
p 57 26
p 57 27
p 57 28
p 57 29
p 57 30
p 57 31
p 57 32
p 57 33
p 57 34
p 57 35
p 57 36
p 57 37
p 57 38
p 57 39
p 57 40
p 57 41
p 57 42
p 57 43
p 57 44
p 57 45
p 57 46
p 57 47
p 57 48
p 57 49
p 57 50
p 57 51
p 57 52
p 57 53
p 57 54
p 57 55
p 57 56
p 57 57
p 57 58
p 57 59
p 57 60
p 57 61
p 57 62
p 57 63
p 58 0
p 58 1
p 58 2
p 58 3
p 58 4
p 58 5
p 58 6
p 58 7
p 58 8
p 58 9
p 58 10
p 58 11
p 58 12
p 58 13
p 58 14
p 58 15
p 58 16
p 58 17
p 58 18
p 58 19
p 58 20
p 58 21
p 58 22
p 58 23
p 58 24
p 58 25
p 58 26
p 58 27
p 58 28
p 58 29
p 58 30
p 58 31
p 58 32
p 58 33
p 58 34
p 58 35
p 58 36
p 58 37
p 58 38
p 58 39
p 58 40
p 58 41
p 58 42
p 58 43
p 58 44
p 58 45
p 58 46
p 58 47
p 58 48
p 58 49
p 58 50
p 58 51
p 58 52
p 58 53
p 58 54
p 58 55
p 58 56
p 58 57
p 58 58
p 58 59
p 58 60
p 58 61
p 58 62
p 58 63
p 59 0
p 59 1
p 59 2
p 59 3
p 59 4
p 59 5
p 59 6
p 59 7
p 59 8
p 59 9
p 59 10
p 59 11
p 59 12
p 59 13
p 59 14
p 59 15
p 59 16
p 59 17
p 59 18
p 59 19
p 59 20
p 59 21
p 59 22
p 59 23
p 59 24
p 59 25
p 59 26
p 59 27
p 59 28
p 59 29
p 59 30
p 59 31
p 59 32
p 59 33
p 59 34
p 59 35
p 59 36
p 59 37
p 59 38
p 59 39
p 59 40
p 59 41
p 59 42
p 59 43
p 59 44
p 59 45
p 59 46
p 59 47
p 59 48
p 59 49
p 59 50
p 59 51
p 59 52
p 59 53
p 59 54
p 59 55
p 59 56
p 59 57
p 59 58
p 59 59
p 59 60
p 59 61
p 59 62
p 59 63
p 60 0
p 60 1
p 60 2
p 60 3
p 60 4
p 60 5
p 60 6
p 60 7
p 60 8
p 60 9
p 60 10
p 60 11
p 60 12
p 60 13
p 60 14
p 60 15
p 60 16
p 60 17
p 60 18
p 60 19
p 60 20
p 60 21
p 60 22
p 60 23
p 60 24
p 60 25
p 60 26
p 60 27
p 60 28
p 60 29
p 60 30
p 60 31
p 60 32
p 60 33
p 60 34
p 60 35
p 60 36
p 60 37
p 60 38
p 60 39
p 60 40
p 60 41
p 60 42
p 60 43
p 60 44
p 60 45
p 60 46
p 60 47
p 60 48
p 60 49
p 60 50
p 60 51
p 60 52
p 60 53
p 60 54
p 60 55
p 60 56
p 60 57
p 60 58
p 60 59
p 60 60
p 60 61
p 60 62
p 60 63
p 61 0
p 61 1
p 61 2
p 61 3
p 61 4
p 61 5
p 61 6
p 61 7
p 61 8
p 61 9
p 61 10
p 61 11
p 61 12
p 61 13
p 61 14
p 61 15
p 61 16
p 61 17
p 61 18
p 61 19
p 61 20
p 61 21
p 61 22
p 61 23
p 61 24
p 61 25
p 61 26
p 61 27
p 61 28
p 61 29
p 61 30
p 61 31
p 61 32
p 61 33
p 61 34
p 61 35
p 61 36
p 61 37
p 61 38
p 61 39
p 61 40
p 61 41
p 61 42
p 61 43
p 61 44
p 61 45
p 61 46
p 61 47
p 61 48
p 61 49
p 61 50
p 61 51
p 61 52
p 61 53
p 61 54
p 61 55
p 61 56
p 61 57
p 61 58
p 61 59
p 61 60
p 61 61
p 61 62
p 61 63
p 62 0
p 62 1
p 62 2
p 62 3
p 62 4
p 62 5
p 62 6
p 62 7
p 62 8
p 62 9
p 62 10
p 62 11
p 62 12
p 62 13
p 62 14
p 62 15
p 62 16
p 62 17
p 62 18
p 62 19
p 62 20
p 62 21
p 62 22
p 62 23
p 62 24
p 62 25
p 62 26
p 62 27
p 62 28
p 62 29
p 62 30
p 62 31
p 62 32
p 62 33
p 62 34
p 62 35
p 62 36
p 62 37
p 62 38
p 62 39
p 62 40
p 62 41
p 62 42
p 62 43
p 62 44
p 62 45
p 62 46
p 62 47
p 62 48
p 62 49
p 62 50
p 62 51
p 62 52
p 62 53
p 62 54
p 62 55
p 62 56
p 62 57
p 62 58
p 62 59
p 62 60
p 62 61
p 62 62
p 62 63
p 63 0
p 63 1
p 63 2
p 63 3
p 63 4
p 63 5
p 63 6
p 63 7
p 63 8
p 63 9
p 63 10
p 63 11
p 63 12
p 63 13
p 63 14
p 63 15
p 63 16
p 63 17
p 63 18
p 63 19
p 63 20
p 63 21
p 63 22
p 63 23
p 63 24
p 63 25
p 63 26
p 63 27
p 63 28
p 63 29
p 63 30
p 63 31
p 63 32
p 63 33
p 63 34
p 63 35
p 63 36
p 63 37
p 63 38
p 63 39
p 63 40
p 63 41
p 63 42
p 63 43
p 63 44
p 63 45
p 63 46
p 63 47
p 63 48
p 63 49
p 63 50
p 63 51
p 63 52
p 63 53
p 63 54
p 63 55
p 63 56
p 63 57
p 63 58
p 63 59
p 63 60
p 63 61
p 63 62
p 63 63
c 0 60
c 0 61
c 0 62
c 0 63
